id,user_id,recipe_id,tag_id,Weight
2310,1158,128,2058,601
2311,1158,168,2545,601
2312,1158,168,2551,601
2313,1158,168,2548,601
2314,1158,168,2549,601
2315,1158,210,3172,601
2316,1158,210,3174,601
2317,1158,210,3175,601
2318,1158,210,3170,601
2319,1158,238,3551,601
2320,1158,238,3552,601
2321,1158,238,3559,601
2322,1158,235,3523,601
2323,1158,235,3529,601
2324,1158,235,3530,601
2325,1158,191,2912,601
2326,1158,191,2914,601
2327,1158,118,1933,601
2328,1158,118,1934,601
2329,1158,118,1942,601
2330,1158,118,1935,601
2331,1158,209,3156,601
2332,1158,209,3157,601
2333,1159,137,2202,602
2334,1159,137,2203,602
2335,1159,226,3412,602
2336,1159,226,3410,602
2337,1159,226,3411,602
2338,1159,179,2707,602
2339,1159,179,2716,602
2340,1159,208,3141,602
2341,1159,208,3142,602
2342,1159,208,3143,602
2343,1159,208,3154,602
2344,1159,208,3155,602
2345,1159,157,2423,602
2346,1159,157,2418,602
2347,1159,163,2484,602
2348,1159,203,3077,602
2349,1159,203,3078,602
2350,1159,195,2961,602
2351,1159,195,2971,602
2352,1159,195,2966,602
2353,1159,197,2984,602
2354,1159,197,2990,602
2355,1159,158,2425,602
2356,1159,158,2430,602
2357,1159,125,2040,602
2358,1159,125,2041,602
2359,1159,223,3363,602
2360,1159,223,3365,602
2361,1159,233,3488,602
2362,1159,160,2449,602
2363,1159,160,2454,602
2364,1159,142,2261,602
2365,1159,142,2262,602
2366,1159,201,3036,602
2367,1159,201,3042,602
2368,1159,201,3050,602
2369,1159,154,2391,602
2370,1159,154,2392,602
2371,1159,221,3340,602
2372,1159,207,3124,602
2373,1159,207,3125,602
2374,1159,178,2687,602
2375,1159,178,2688,602
2376,1159,178,2690,602
2377,1159,178,2691,602
2378,1159,178,2706,602
2379,1159,171,2596,602
2380,1159,171,2597,602
2381,1159,171,2601,602
2382,1159,171,2602,602
2383,1160,184,2792,603
2384,1160,184,2793,603
2385,1160,184,2794,603
2386,1160,184,2795,603
2387,1160,164,2489,603
2388,1160,164,2495,603
2389,1160,189,2872,603
2390,1160,189,2873,603
2391,1160,131,2130,603
2392,1160,131,2133,603
2393,1160,131,2129,603
2394,1160,131,2138,603
2395,1160,131,2132,603
2396,1160,131,2134,603
2397,1160,204,3088,603
2398,1160,204,3090,603
2399,1160,204,3091,603
2400,1160,204,3093,603
2401,1160,204,3094,603
2402,1160,204,3095,603
2403,1160,129,2077,603
2404,1160,129,2079,603
2405,1160,129,2080,603
2406,1160,145,2297,603
2407,1160,145,2298,603
2408,1160,220,3326,603
2409,1160,220,3323,603
2410,1160,220,3328,603
2411,1160,220,3324,603
2412,1160,220,3330,603
2413,1160,151,2360,603
2414,1160,151,2373,603
2415,1160,151,2371,603
2416,1160,151,2364,603
2417,1160,151,2376,603
2418,1160,119,1954,603
2419,1160,119,1955,603
2420,1160,183,2781,603
2421,1160,183,2787,603
2422,1160,183,2775,603
2423,1160,183,2778,603
2424,1160,183,2790,603
2425,1160,183,2776,603
2426,1160,141,2242,603
2427,1160,141,2243,603
2428,1160,141,2246,603
2429,1160,141,2254,603
2430,1160,141,2250,603
2431,1160,161,2459,603
2432,1160,161,2464,603
2433,1160,161,2462,603
2434,1160,161,2470,603
2435,1160,161,2460,603
2436,1160,161,2472,603
2437,1160,224,3388,603
2438,1160,224,3380,603
2439,1160,224,3381,603
2440,1160,224,3387,603
2441,1160,228,3434,603
2442,1160,228,3446,603
2443,1160,228,3438,603
2444,1160,231,3476,603
2445,1160,230,3455,603
2446,1160,230,3465,603
2447,1160,230,3461,603
2448,1160,230,3458,603
2449,1160,166,2516,603
2450,1160,166,2517,603
2451,1160,166,2518,603
2452,1160,166,2521,603
2453,1160,200,3018,603
2454,1160,200,3021,603
2455,1160,215,3248,603
2456,1160,156,2407,603
2457,1160,156,2409,603
2458,1160,156,2417,603
2459,1160,146,2309,603
2460,1160,146,2313,603
2461,1160,146,2307,603
2462,1160,136,2183,603
2463,1160,136,2184,603
2464,1160,136,2186,603
2465,1160,234,3505,603
2466,1160,199,3010,603
2467,1160,199,3017,603
2468,1160,150,2354,603
2469,1160,225,3395,603
2470,1160,225,3402,603
2471,1160,225,3403,603
2472,1160,225,3404,603
2473,1160,225,3405,603
2474,1160,198,2995,603
2475,1160,198,3000,603
2476,1160,198,3004,603
2477,1160,192,2941,603
2478,1160,192,2944,603
2479,1160,134,2155,603
2480,1160,134,2160,603
2481,1160,121,1982,603
2482,1160,236,3534,603
2483,1160,236,3531,603
2484,1160,165,2498,603
2485,1160,165,2513,603
2486,1160,165,2505,603
2487,1160,165,2499,603
2488,1162,58,833,1
2489,1162,69,990,1
2490,1162,69,988,1
2491,1162,69,996,1
2492,1162,59,836,1
2493,1162,59,852,1
2494,1207,122,1995,1
2495,1207,118,1937,1
2496,1207,118,1933,1
2497,1207,139,2214,1
2498,1207,139,2215,1
2499,1207,139,2216,1
2500,1207,128,2060,1
2501,1207,7,98,1
2502,1207,7,95,1
2503,1207,2,2,1
2504,1207,2,3,1
2505,1207,139,2223,1
2506,1207,139,2217,1
2507,1207,204,3094,1
2508,1207,204,3096,1
2509,1207,204,3088,1
2510,1207,236,3535,1
2511,1207,142,2264,1
2512,1207,122,2003,1
2513,1207,122,2004,1
2514,1207,140,2230,1
2515,1207,140,2239,1
2516,1207,119,1965,1
2517,1207,119,1958,1
2518,1207,129,2078,1
2519,1207,120,1973,1
2520,1206,179,2708,1
2521,1206,179,2716,1
2522,1206,179,2707,1
2523,1206,179,2709,-1
2524,1206,194,2953,-1
2525,1206,194,2956,1
2526,1206,194,2951,1
2527,1206,194,2950,1
2528,1206,206,3115,1
2529,1206,206,3117,1
2530,1206,25,1857,1
2531,1206,25,1856,-1
2532,1206,25,1859,1
2533,1206,25,1853,1
2534,1206,25,1854,1
2535,1206,25,1860,1
2536,1206,25,1855,1
2537,1206,177,2682,-1
2538,1206,29,437,-1
2539,1206,29,429,1
2540,1206,29,433,1
2541,1206,29,436,1
2542,1206,29,430,1
2543,1206,29,434,-1
2544,1206,29,438,1
2545,1206,29,431,1
2546,1206,85,1283,1
2547,1206,131,2129,1
2548,1206,131,2133,1
2549,1206,131,2132,1
2550,1206,131,2130,1
2551,1206,119,1965,1
2552,1206,119,1958,1
2553,1206,119,1954,1
2554,1206,119,1955,1
2555,1206,119,1961,1
2556,1206,121,1984,1
2557,1206,121,1990,-1
2558,1208,39,582,1
2559,1208,39,581,1
2560,1208,15,218,1
2561,1208,15,215,1
2562,1208,15,224,1
2563,1208,3,50,1
2564,1208,3,47,1
2565,1208,3,44,1
2566,1208,3,45,1
2567,1208,3,43,1
2568,1208,12,159,1
2569,1208,12,170,1
2570,1208,12,158,1
2571,1208,12,169,1
2572,1208,8,102,1
2573,1208,8,106,1
2574,1208,8,105,1
2575,1208,8,107,1
2576,1208,8,111,1
2577,1208,41,617,1
2578,1208,41,628,1
2579,1208,41,620,1
2580,1208,5,68,1
2581,1208,5,71,1
2582,1208,5,70,1
2583,1208,129,2078,1
2584,1208,129,2081,1
2585,1208,129,2086,1
2586,1208,119,1956,1
2587,1208,119,1954,1
2588,1208,119,1955,1
2589,1208,119,1958,1
2590,1208,119,1961,1
2591,1208,78,1101,1
2592,1208,78,1155,-1
2593,1208,94,1470,1
2594,1208,94,1471,1
2595,1208,94,1472,1
2596,1208,94,1469,1
2597,1208,94,1481,-1
2598,1208,94,1477,-1
2599,1208,37,554,1
2600,1208,37,555,1
2601,1208,37,549,1
2602,1208,220,3324,1
2603,1208,105,1608,1
2604,1208,47,689,-1
2605,1208,47,690,1
2606,1208,47,691,1
2607,1208,107,1908,1
2608,1208,107,1911,1
2609,1208,107,1909,1
2610,1208,107,1906,1
2611,1209,189,2878,1
2612,1209,189,2881,1
2613,1209,189,2876,1
2614,1209,189,2872,1
2615,1209,189,2874,1
2616,1209,189,2873,1
2617,1209,8,102,1
2618,1209,8,105,1
2619,1209,8,107,-1
2620,1209,8,101,1
2621,1209,29,430,1
2622,1209,29,437,1
2623,1209,29,438,1
2624,1209,29,431,1
2625,1209,29,436,1
2626,1209,29,429,1
2627,1210,200,3027,1
2628,1210,200,3019,1
2629,1210,200,3022,1
2630,1210,237,3544,1
2631,1210,11,1834,1
2632,1210,150,2353,1
2633,1210,150,2354,1
2634,1210,150,2358,1
2635,1210,150,2356,1
2636,1210,107,1908,1
2637,1210,107,1906,1
2638,1210,107,1907,1
2639,1210,107,1911,1
2640,1210,107,1909,-1
2641,1210,94,1478,1
2642,1210,94,1470,1
2643,1210,94,1474,1
2644,1210,94,1471,1
2645,1210,94,1476,1
2646,1210,94,1475,1
2647,1210,94,1472,1
2648,1210,94,1477,-1
2649,1210,116,1776,-1
2650,1210,116,1781,1
2651,1210,116,1777,1
2652,1210,13,172,1
2653,1210,13,173,1
2654,1210,134,2155,1
2655,1210,134,2154,1
2656,1210,134,2158,-1
2657,1210,134,2156,1
2658,1210,9,117,1
2659,1210,119,1965,1
2660,1210,119,1955,1
2661,1210,119,1954,1
2662,1210,119,1961,1
2663,1210,119,1956,-1
2664,1210,86,1287,1
2665,1210,86,1288,1
2666,1210,182,2759,1
2667,1210,182,2760,1
2668,1210,182,2761,1
2669,1210,182,2758,-1
2670,1210,182,2764,1
2671,1210,182,2757,1
2672,1210,182,2773,1
2673,1210,108,1669,1
2674,1210,108,1666,1
2675,1210,108,1668,1
2676,1210,37,555,1
2677,1210,37,554,1
2678,1210,5,68,1
2679,1210,5,73,1
2680,1210,5,70,1
2681,1210,5,75,1
2682,1210,5,71,1
2683,1210,151,2362,1
2684,1210,151,2363,1
2685,1211,192,2941,1
2686,1211,192,2938,1
2687,1211,192,2935,1
2688,1211,192,2940,1
2689,1211,165,2505,1
2690,1211,165,2513,1
2691,1211,123,2007,1
2692,1211,123,2005,1
2693,1211,215,3249,1
2694,1211,179,2708,1
2695,1211,20,283,1
2696,1211,116,1776,1
2697,1211,116,1781,1
2698,1211,116,1777,1
2699,1211,180,2728,1
2700,1211,180,2724,1
2701,1211,118,1933,1
2702,1211,118,1941,1
2703,1211,118,1944,1
2704,1211,70,999,1
2705,1211,70,1002,1
2706,1211,70,1000,1
2707,1211,119,1955,1
2708,1211,190,2893,1
2709,1211,190,2892,1
2710,1211,190,2890,-1
2711,1211,85,1283,1
2712,1211,29,431,1
2713,1211,66,957,1
2714,1211,66,959,1
2715,1211,66,960,1
2716,1212,215,3249,1
2717,1212,215,3247,1
2718,1212,215,3246,-1
2719,1212,215,3250,1
2720,1212,105,1608,1
2721,1212,105,1627,1
2722,1212,12,170,1
2723,1212,12,158,1
2724,1212,12,169,-1
2725,1212,12,160,1
2726,1212,12,159,1
2727,1212,134,2156,1
2728,1212,134,2159,1
2729,1212,134,2155,1
2730,1212,134,2158,-1
2731,1212,134,2154,1
2732,1212,210,3172,-1
2733,1212,210,3170,1
2734,1212,11,1834,1
2735,1212,128,2060,1
2736,1212,128,2059,1
2737,1212,128,2062,1
2738,1212,128,2056,-1
2739,1212,128,2054,1
2740,1212,128,2066,1
2741,1212,177,2682,1
2742,1212,32,496,-1
2743,1212,29,437,1
2744,1212,29,429,1
2745,1212,29,435,1
2746,1212,29,436,1
2747,1212,29,438,1
2748,1212,29,430,1
2749,1212,29,431,1
2750,1212,29,434,-1
2751,1212,180,2724,1
2752,1212,180,2728,1
2753,1212,151,2366,1
2754,1212,151,2370,1
2755,1212,151,2361,1
2756,1212,151,2362,1
2757,1213,18,250,1
2758,1213,18,251,1
2759,1213,18,265,1
2760,1213,18,253,1
2761,1213,18,259,1
2762,1213,122,2003,1
2763,1213,122,1992,1
2764,1213,122,2004,1
2765,1213,122,1999,1
2766,1213,122,1994,-1
2767,1213,106,1630,1
2768,1213,106,1632,1
2769,1213,106,1633,1
2770,1213,134,2155,1
2771,1213,134,2158,1
2772,1213,134,2157,1
2773,1213,134,2159,1
2774,1213,134,2156,1
2775,1213,134,2154,1
2776,1213,12,170,1
2777,1213,12,169,1
2778,1213,12,159,1
2779,1213,12,160,1
2780,1213,12,167,-1
2781,1213,39,582,1
2782,1213,39,581,1
2783,1213,105,1608,1
2784,1213,105,1627,1
2785,1213,187,2832,1
2786,1213,187,2838,1
2787,1213,187,2837,1
2788,1213,187,2842,-1
2789,1213,61,875,1
2790,1213,107,1908,1
2791,1213,107,1906,1
2792,1213,107,1910,-1
2793,1213,107,1907,1
2794,1213,107,1909,1
2795,1213,107,1911,-1
2796,1213,29,429,1
2797,1213,29,437,1
2798,1213,29,436,1
2799,1213,29,438,1
2800,1213,29,430,1
2801,1213,29,431,1
2802,1213,29,434,-1
2803,1213,144,2287,1
2804,1213,144,2286,1
2805,1213,110,1687,1
2806,1214,187,2832,1
2807,1214,186,2821,1
2808,1214,176,2666,1
2809,1214,176,2668,1
